,artistName,trackName,msPlayed,dayOfWeek,month,dayTime
7435,David Guetta,She Wolf (Falling to Pieces) [feat. Sia],3.7083333333333335,weekend,summer,morning
7436,Sia,Together,3.4201166666666665,weekend,summer,morning
7437,Sia,Move Your Body - Alan Walker Remix,3.6317666666666666,weekend,summer,morning
7441,Arcade Fire,My Body Is a Cage,4.787333333333334,weekend,summer,afternoon
7442,Arcade Fire,My Body Is a Cage,8.817733333333333,weekend,summer,afternoon
7443,Sia,Snowman,2.7651,weekend,summer,afternoon
7446,Arcade Fire,My Body Is a Cage,5.3068,weekend,summer,afternoon
7449,Ben E. King,Stand by Me,3.0009166666666665,weekend,summer,afternoon
7450,Ben E. King,Stand by Me,3.0009166666666665,weekend,summer,afternoon
7451,Ben E. King,Stand by Me,3.0009166666666665,weekend,summer,night
7453,Ben E. King,Stand by Me,2.9524333333333335,weekend,summer,morning
7454,Ben E. King,Stand by Me,2.6761333333333335,weekend,summer,morning
7456,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7457,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7458,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7459,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7460,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7461,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7462,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7463,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7464,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7465,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7466,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7467,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7468,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7469,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7470,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7471,Bon Iver,Holocene,5.610216666666667,weekend,summer,morning
7472,Bon Iver,Holocene,5.610216666666667,wednesday,summer,morning
7473,Bon Iver,Holocene,5.610216666666667,wednesday,summer,morning
7474,Bon Iver,Holocene,5.610216666666667,wednesday,summer,morning
7475,Bon Iver,Holocene,5.610216666666667,thursday,summer,morning
7476,Bon Iver,Holocene,5.610216666666667,thursday,summer,morning
7477,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7478,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7479,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7480,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7481,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7482,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7483,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7484,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7485,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7486,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7487,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7488,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7489,Bon Iver,Holocene,5.610216666666667,friday,summer,morning
7490,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7491,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7492,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7493,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7494,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7495,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7496,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7497,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7498,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7499,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7500,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7501,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7502,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7503,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7504,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7505,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7506,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7507,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7508,Bon Iver,Holocene,5.610216666666667,friday,summer,afternoon
7509,Bon Iver,Holocene,4.077566666666667,friday,summer,afternoon
7510,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",3.85285,friday,summer,afternoon
7511,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",3.5617666666666667,friday,summer,afternoon
7512,David Guetta,Titanium (feat. Sia),4.084,friday,summer,afternoon
7513,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,3.9833333333333334,friday,summer,afternoon
7514,Sia,Unstoppable,3.6291,friday,summer,afternoon
7515,Flo Rida,Wild Ones (feat. Sia),3.882433333333333,friday,summer,afternoon
7516,Ozuna,Del Mar,3.5751,friday,summer,afternoon
7519,Sia,Snowman,2.7651,friday,summer,afternoon
7520,Sia,Snowman,2.7651,weekend,summer,morning
7521,Sia,Snowman,2.7651,weekend,summer,morning
7523,Sia,Snowman,2.7651,weekend,summer,morning
7524,Grouplove,Tongue Tied,2.5816666666666666,weekend,summer,morning
7525,AWOLNATION,Sail,4.318216666666666,weekend,summer,morning
7526,Bon Iver,Holocene,9.46465,weekend,summer,morning
7527,Lana Del Rey,Video Games,3.5776,weekend,summer,morning
7528,Sia,Snowman,2.7651,weekend,summer,morning
7529,Sia,Chandelier,3.602,weekend,summer,morning
7531,Eivør,Trøllabundin,4.516216666666667,weekend,summer,morning
7532,John Lunn,Lívstræðrir,5.294883333333333,weekend,summer,morning
7533,John Lunn,The Last Kingdom,5.3788833333333335,weekend,summer,morning
7534,Eivør,Í Tokuni,3.5197666666666665,weekend,summer,morning
7535,John Lunn,Helig,4.436,weekend,summer,morning
7536,John Lunn,My England,5.3931,weekend,summer,afternoon
7537,Eivør,Into the Mist,3.5082166666666668,weekend,summer,morning
7538,Eivør,Verd Mín,4.9411,weekend,summer,morning
7539,John Lunn,Icicle,5.584216666666666,weekend,summer,morning
7540,John Lunn,Lighting the Beacons,4.6291,weekend,summer,morning
7541,Eivør,"Mánasegl - Live at Nordic House, Faroe Islands, Sep 2020",2.81555,weekend,summer,morning
7542,Eivør,"Let It Come - Live at Nordic House, Faroe Islands, Sep 2020",4.261333333333333,weekend,summer,morning
7543,Eivør,"Patience - Live at Nordic House, Faroe Islands, Sep 2020",4.0391,weekend,summer,morning
7544,Eivør,"Salt - Live at Nordic House, Faroe Islands, Sep 2020",5.036883333333333,weekend,summer,morning
7545,Eivør,"Truth - Live at Nordic House, Faroe Islands, Sep 2020",4.8551,weekend,summer,morning
7546,Eivør,"Sleep on It - Live at Nordic House, Faroe Islands, Sep 2020",3.194,monday,summer,morning
7547,Eivør,"Nothing to Fear - Live at Nordic House, Faroe Islands, Sep 2020",3.7731,monday,summer,morning
7548,Eivør,"Hands - Live at Nordic House, Faroe Islands, Sep 2020",3.4231,monday,summer,morning
7549,Eivør,"Stirdur Saknur - Live at Nordic House, Faroe Islands, Sep 2020",5.598216666666667,monday,summer,morning
7550,Eivør,"True Love - Live at Nordic House, Faroe Islands, Sep 2020",4.926216666666667,monday,summer,afternoon
7554,Sia,Snowman,2.7651,monday,summer,afternoon
7557,Sia,Snowman,2.7651,tuesday,summer,morning
7558,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",3.5617666666666667,tuesday,summer,morning
7559,Sia,Cheap Thrills,3.5277666666666665,tuesday,summer,morning
7561,Grouplove,Tongue Tied,3.5144166666666665,tuesday,summer,morning
7562,AWOLNATION,Sail,4.318216666666666,tuesday,summer,morning
7563,Bon Iver,Holocene,5.610216666666667,tuesday,summer,afternoon
7564,Daughter,Medicine,4.316433333333333,wednesday,summer,afternoon
7565,Lana Del Rey,Video Games,4.6991,wednesday,summer,afternoon
7566,Florence + The Machine,Never Let Me Go,4.516216666666667,wednesday,summer,afternoon
7567,M83,Wait,5.720883333333333,wednesday,summer,afternoon
7568,Arctic Monkeys,Love is a Laserquest,3.1904333333333335,wednesday,summer,afternoon
7569,The Paper Kites,Bloom (Online Bonus Track),3.4969333333333332,wednesday,summer,afternoon
7570,Young the Giant,Cough Syrup,4.158666666666667,wednesday,summer,afternoon
7571,Bon Iver,Wash.,4.9764333333333335,wednesday,summer,afternoon
7572,Daughter,Candles,4.888883333333333,wednesday,summer,afternoon
7574,Sia,Snowman,2.7651,wednesday,summer,afternoon
7575,Sia,Chandelier,3.602,wednesday,summer,afternoon
7576,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",3.5617666666666667,wednesday,summer,afternoon
7577,Sia,Cheap Thrills,3.5277666666666665,wednesday,summer,afternoon
7579,Sia,Snowman,2.7651,thursday,summer,morning
7581,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",2.50015,thursday,summer,morning
7582,Sia,Cheap Thrills,3.5277666666666665,thursday,summer,morning
7583,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,3.9833333333333334,thursday,summer,morning
7586,Sia,Unstoppable,6.272483333333334,thursday,summer,morning
7587,Arcade Fire,My Body Is a Cage,4.787333333333334,thursday,summer,afternoon
7589,Labrinth,Mount Everest,2.62495,thursday,summer,afternoon
7591,Labrinth,All For Us,3.1951666666666667,thursday,summer,afternoon
7593,Labrinth,I’m Tired (with Zendaya) - Bonus Track,4.652983333333333,thursday,summer,night
7594,Labrinth,All For Us,3.1951666666666667,thursday,summer,night
7595,Dominic Fike,"Elliot's Song - From ""Euphoria"" An HBO Original Series",2.505333333333333,thursday,summer,night
7597,Labrinth,Still Don't Know My Name,2.5549,thursday,summer,night
7598,Zendaya,Replay,3.4864333333333333,thursday,summer,night
7599,Zendaya,Fireflies,4.222433333333333,thursday,summer,night
7600,Zendaya,Butterflies,3.0608833333333334,thursday,summer,night
7601,Sia,"Mountains (feat. Sia, Diplo, and Labrinth)",3.24555,thursday,summer,night
7602,Sia,"No New Friends (feat. Sia, Diplo, and Labrinth)",2.9304333333333332,thursday,summer,night
7604,Sia,"No New Friends (feat. Sia, Diplo, and Labrinth)",2.9304333333333332,thursday,summer,night
7605,Sia,"Heaven Can Wait (feat. Sia, Diplo, and Labrinth)",3.2624333333333335,thursday,summer,night
7607,Sia,"It's Time (feat. Sia, Diplo, and Labrinth)",2.862616666666667,thursday,summer,night
7608,Sia,"No New Friends (feat. Sia, Diplo, and Labrinth)",2.9304333333333332,thursday,summer,night
7610,Sia,"No New Friends (feat. Sia, Diplo, and Labrinth)",2.9304333333333332,thursday,summer,night
7611,Sia,"Heaven Can Wait (feat. Sia, Diplo, and Labrinth)",3.2624333333333335,thursday,summer,night
7612,Sia,"It's Time (feat. Sia, Diplo, and Labrinth)",2.9933666666666667,thursday,summer,night
7613,Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",3.1171,thursday,summer,night
7614,Sia,"Mountains (feat. Sia, Diplo, and Labrinth)",3.24555,thursday,summer,night
7615,Sia,"No New Friends (feat. Sia, Diplo, and Labrinth)",2.9304333333333332,thursday,summer,night
7621,Dominic Fike,"Elliot's Song - From ""Euphoria"" An HBO Original Series",2.505333333333333,friday,summer,afternoon
7622,Tate McRae,she's all i wanna be,3.4462,friday,summer,afternoon
7624,Labrinth,I’m Tired (with Zendaya) - Bonus Track,2.9404333333333335,friday,summer,night
7625,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,friday,summer,night
7626,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,friday,summer,night
7627,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,friday,summer,night
7628,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,friday,summer,night
7629,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,friday,summer,night
7630,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,friday,summer,night
7631,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,friday,summer,night
7632,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,friday,summer,night
7633,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,friday,summer,night
7634,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,weekend,summer,morning
7635,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,weekend,summer,morning
7636,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,weekend,summer,morning
7637,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,monday,summer,afternoon
7638,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,tuesday,summer,afternoon
7641,Labrinth,All For Us,3.1951666666666667,,,
7642,Ed Sheeran,Perfect,3.2074833333333332,,,
7647,Dr. Dre,Gospel (with Eminem),3.50045,,,
7650,Labrinth,All For Us,2.6085333333333334,,,
7651,Labrinth,I’m Tired (with Zendaya) - Bonus Track,3.1323833333333333,,,
7652,Labrinth,Still Don't Know My Name,2.5549,,,
7653,Labrinth,All For Us - from the HBO Original Series Euphoria,3.2164333333333333,,,
7654,Labrinth,Jealous,4.794883333333333,,,
7655,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",3.1498333333333335,,,
7656,Sia,"No New Friends (feat. Sia, Diplo, and Labrinth)",2.9304333333333332,,,
7657,Sia,"Heaven Can Wait (feat. Sia, Diplo, and Labrinth)",3.2624333333333335,,,
7658,Sia,"It's Time (feat. Sia, Diplo, and Labrinth)",3.4951,,,
7661,Labrinth,All For Us,3.1951666666666667,,,
7665,Grouplove,Tongue Tied,3.1815166666666665,,,
7666,AWOLNATION,Sail,4.040983333333333,,,
7667,Bon Iver,Holocene,5.610216666666667,,,
7669,Arcade Fire,My Body Is a Cage,4.787333333333334,,,
7672,Lana Del Rey,Dark Paradise,4.053116666666667,,,
7674,Sam Smith,Stay With Me,2.8787166666666666,,,
7675,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",3.5617666666666667,,,
7676,Kanye West,Stronger,5.197766666666666,,,
7677,JAY-Z,Numb / Encore,3.4288833333333333,,,
7678,Sam Smith,Too Good At Goodbyes,3.35,,,
7679,Eivør,Trøllabundin,4.516216666666667,,,
7680,Lana Del Rey,Watercolor Eyes - From “Euphoria” An HBO Original Series,3.526883333333333,,,
7681,Labrinth,Still Don't Know My Name,2.5549,,,
7682,Tom Odell,Another Love,4.072666666666667,,,
7683,Dr. Dre,Gospel (with Eminem),3.50045,,,
7684,Adele,When We Were Young,4.770983333333334,,,
7685,Dr. Dre,Gospel (with Eminem),3.50045,,,
7686,Dr. Dre,Gospel (with Eminem),3.397866666666667,,,
7688,Adele,Hometown Glory,4.520433333333333,,,
7691,Labrinth,Mount Everest,2.62495,,,
7693,Dr. Dre,The Next Episode,2.6917666666666666,,,
7698,Haley Joelle,Memory Lane,2.566666666666667,,,
7700,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",6.9302166666666665,,,
7701,Sia,Cheap Thrills,3.5277666666666665,,,
7702,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,2.7741333333333333,,,
7703,Dr. Dre,Gospel (with Eminem),5.551,,,
7705,Dr. Dre,Gospel (with Eminem),2.9671666666666665,,,
7709,Duman,Köprüaltı,4.86155,,,
7710,Duman,Bebek,3.9188833333333335,,,
7712,Duman,Dibine Kadar,3.8084333333333333,,,
7713,Duman,Her Şeyi Yak,4.504666666666667,,,
7714,Duman,Seni Kendime Sakladım,4.046433333333334,,,
7715,Duman,Yürek,4.189216666666667,,,
7716,Duman,Köprüaltı,4.86155,,,
7717,Duman,Aman Aman,4.084433333333333,,,
7718,Duman,Senden Daha Güzel,3.9848833333333333,,,
7719,Duman,Bu Akşam,2.927766666666667,,,
7720,Duman,Haberin Yok Ölüyorum,4.99465,,,
7721,Duman,Bal,5.228883333333333,,,
7722,Duman,Seviyorsan İnanıyorsan,4.036,,,
7723,Duman,Eyvallah,4.81715,,,
7724,Duman,Deli,3.075466666666667,,,
7725,Duman,Yürek,4.189216666666667,,,
7726,Duman,Köpekler,4.4697,,,
7727,Duman,Akıbet,3.7978833333333335,,,
7728,Duman,Saldır,3.414066666666667,,,
7729,Duman,Kolay Değildir,5.175116666666667,,,
7730,Duman,Gönül İster,4.2721,,,
7731,Duman,Gözleri Kanlı,3.50025,,,
7732,Duman,Öyle Dertli,5.0289,,,
7733,Duman,Öyle Dertli,5.0289,,,
7734,Duman,Öyle Dertli,5.0289,,,
7735,Duman,Öyle Dertli,5.0289,,,
7736,Duman,Öyle Dertli,5.0289,,,
7737,Duman,Öyle Dertli,5.0289,,,
7738,Duman,Öyle Dertli,5.0289,,,
7739,Duman,Öyle Dertli,4.644416666666666,,,
7740,Duman,Öyle Dertli,9.744383333333333,,,
7741,Duman,Öyle Dertli,5.0289,,,
7742,Duman,Öyle Dertli,5.0289,,,
7744,Duman,Öyle Dertli,2.60775,,,
7745,Duman,Öyle Dertli,7.1333166666666665,,,
7746,Sia,Unstoppable,3.6291,,,
7747,Sia,Chandelier,3.602,,,
7748,Sia,Snowman,2.7651,,,
7750,Sia,Cheap Thrills,3.5277666666666665,,,
7752,Sean Paul,Dynamite,3.5444666666666667,,,
7753,David Guetta,Let's Love,3.3440833333333333,,,
7754,Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",2.9824,,,
7757,Sia,Candy Cane Lane,3.5398666666666667,,,
7758,Sia,Snowman,2.765,,,
7760,Drake,Passionfruit,4.982333333333333,,,
7761,Adele,Can I Get It,3.5064,,,
7762,Halsey,Sorry,3.675666666666667,,,
7763,Dr. Dre,Still D.R.E.,2.6008166666666668,,,
7764,Halsey,Sorry,3.675666666666667,,,
7766,Adele,Oh My God,3.5786,,,
7768,X Ambassadors,Renegades,3.1519833333333334,,,
7769,Linkin Park,In the End,6.029683333333334,,,
7772,Adele,Chasing Pavements,3.5084333333333335,,,
7773,Lana Del Rey,Blue Jeans,3.2811333333333335,,,
7774,Coldplay,The Scientist,5.16,,,
7776,Adele,Best For Last,4.308433333333333,,,
7778,Eminem,Cold Wind Blows,3.3278833333333333,,,
7779,Adele,Cold Shoulder,3.197766666666667,,,
7780,Imagine Dragons,Wrecked,4.0667333333333335,,,
7781,Eminem,Kill You,4.406666666666666,,,
7782,50 Cent,Ayo Technology,4.132433333333333,,,
7789,Linkin Park,In the End,3.994483333333333,,,
7793,Coldplay,The Scientist,5.16,,,
7795,Imagine Dragons,Wrecked,2.5304,,,
7796,Eminem,Kill You,4.406666666666666,,,
7799,Adele,Can I Get It,3.5064,,,
7800,Halsey,Sorry,3.675666666666667,,,
7801,Dr. Dre,Still D.R.E.,2.95685,,,
7802,Linkin Park,In the End,3.6146666666666665,,,
7803,Adele,Chasing Pavements,2.9283333333333332,,,
7808,KALEO,Way down We Go,3.5617666666666667,,,
7809,Adele,Skyfall,4.30955,,,
7810,Eminem,Kill You,3.0591166666666667,,,
7812,Linkin Park,One More Light,3.8105333333333333,,,
7813,Linkin Park,In the End,3.6146666666666665,,,
7814,Linkin Park,In the End,3.6146666666666665,,,
7815,Linkin Park,In the End,3.6146666666666665,,,
7816,Linkin Park,In the End,3.6146666666666665,,,
7817,Linkin Park,In the End,3.6146666666666665,,,
7821,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",3.5617666666666667,,,
7822,Sia,Cheap Thrills,3.5277666666666665,,,
7823,Ozuna,Del Mar,3.5751,,,
7825,Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",3.1171,,,
7826,Sia,Elastic Heart,4.0735166666666665,,,
7830,Linkin Park,In the End,2.6117,,,
7843,Eminem,Cold Wind Blows,5.062216666666667,,,
7861,Eminem,River (feat. Ed Sheeran),2.7763166666666668,,,
